,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,4.828427222315442,-267.111932679562,83.07374722652636,823.5623084710301,127.20233038029012,17.385688073283426,-284.1943846147363,-147.82245227886466,-18.405266448766888,145.3588815003707,-45.33408410847317,222.39906635563958,-6.539685040285275,-48.157140849853796,-267.95232495815293,-181.42870729776195,0.10006157868623689,83.43283373889993,-5.531267999873481,326.6287962028244,203.83288783645267,-419.4109921373371,-289.0589132304515,975.515228878405,-212.3225335806888,68.02148677475469,-20.194041044887186,-189.1159511719512,-185.48345350530542,93.35572552144112
11,30.52080626790209,-63.050495732095726,34.71738279377654,481.6113973576277,40.70988611087393,-111.92429039972671,-41.162682432465246,47.99999005461778,158.52853367121867,-22.15210068037049,-216.864405549912,195.36907130804389,279.45068440185304,-82.98276963731664,104.30959601111014,50.33700645688431,-246.7552647048852,138.09768625959134,276.56121630609226,-89.51495238339524,191.06512903947953,171.54703133854233,-46.0573906398368,1275.1824328582602,69.05097055621049,-93.82569673474958,72.70367900028194,-514.7170019488259,-10.46421958132504,626.2915070052677
12,-128.75324133047974,186.2539514345331,167.00560277174566,1271.181050965121,84.70155099730162,-0.5345502237210445,-228.02467964549132,17.908341536665922,-64.97544827406774,63.52812137907168,231.49446244688556,6.259292718529348,-17.932007279901303,46.95025846056761,123.4241539213857,570.7391690666478,-301.6696957734895,39.89667993517713,-54.08033881312567,160.59050878638044,24.451100304858194,92.0115780605069,-21.257737221148062,975.4980778750199,160.00550159806977,79.45363391064777,501.77403350950453,113.72624034558943,-196.7390619495176,-47.020608415414415
13,171.90449967920722,277.87051638535155,156.6444890494414,888.9494977723474,143.96000325678932,134.59345408929437,165.02885179203417,80.12864960805385,-220.6420290605866,-16.371957287141207,100.59644583022636,40.50143023349894,-79.92587157090472,154.0052859886108,-215.88424025066408,-238.03649852355147,-69.48883217356074,147.16591751457682,403.5307128299572,104.65403552246711,-59.761098376142414,142.8586685579968,-256.55126380278267,1002.518859394863,238.16273044114453,-190.74348192120695,-74.15294408898012,128.9875077493377,-372.5834478171007,-148.64093026724973
14,59.020956001979556,371.41755831820655,-66.49393195329708,172.44997129110072,-90.72783692095068,256.6996730821979,36.00413596014689,20.877695784988713,-200.87474159000712,23.86392003909753,-54.9853793979048,116.74990541367252,163.8948345929384,-376.5818903816425,-40.695675702238034,-276.92862474671085,-409.0008243320827,141.19016982317297,-135.46784725592727,177.63140012832469,117.84306039733072,-220.18132768674073,-23.057562679053504,650.7088027322093,-42.106225125564976,39.0446945414562,98.29081005969239,-193.77584344853628,-161.59363297715714,-348.7750828122806
15,120.9352495099325,-36.19990580798989,227.6377021570068,420.0272508741857,-341.7393440457855,-350.9569768125604,-347.0978321065283,119.34665708898154,-315.83630917690954,-163.64035303413493,-65.39195404103151,160.42022177480177,34.43924021582316,-119.49518636907253,-199.45035257565817,-60.27786043703211,169.85424715288417,121.44869201040848,26.792867277611737,-185.9649960201619,17.359537354367294,68.19939257121723,-95.15998690848642,839.928380890105,149.1606743750942,324.57716108786525,-3.7157304554878876,-228.3840006265946,335.455600492255,-266.64993808321657
16,291.1765915209472,57.56476088577726,-124.10721855547801,563.0106960890861,25.891912787483516,-148.78498620319365,-461.25860742926955,197.45377942251255,-106.00687616865466,-72.38329354190772,-493.05287497474757,9.270280428475392,121.28403488679815,-50.03001902875814,141.20647677345525,-52.00446419139578,11.039431468569445,-225.10257312967715,-43.78992179464563,320.51068624565505,-46.65311323189761,440.53325854725153,-108.76147256206517,897.8125171016533,-231.4998074716589,-138.2603311467864,298.92298730021867,95.87485620112176,72.43520749867983,28.839822062366032
17,82.80009314345527,0.14600973254371752,-258.65623202767404,920.948397625531,-380.00230697699493,325.80177836688836,137.58998083918567,-160.77064644327749,-242.1004257551819,103.28055636890693,-322.26023079918014,291.54626957271716,-233.60606386302112,78.98308769745061,196.2941169963001,-280.63026421365674,409.3249575000969,-202.36898000533134,-118.61286142541107,-174.92070932944728,-3.349373962606112,-105.97040926964847,112.02917903869744,1505.8798414871367,51.29828548693331,244.9869639377049,-225.65710551928223,52.81073923516723,-219.43002023727806,-167.53194817945575
18,180.99731047474074,69.10074866625544,33.58608979982449,1090.798770022136,-101.79356362085812,271.9294995070735,-135.3371168533013,-263.3670735433386,387.4434314881729,-0.018807823943174068,-109.36324312915461,-356.43734112173024,-6.80076571913896,178.2710366785186,-119.17816914500816,-182.47794139819837,-17.173829970232116,402.09544376720066,6.78217090690483,25.585560110526004,238.01851291491406,132.17739650443787,66.84124147596486,2360.0838045136034,-167.0399134880268,-314.04169615312367,109.89634681836148,265.22784592328617,38.66209571378035,217.91202984566456
19,335.5967099670064,-191.3679741207667,217.66114149080335,624.8653424408317,399.7849233487296,-55.463313367927654,-92.16925618213516,52.81006756724295,243.46973633528606,81.6885638232905,-335.90325189016903,191.90608474850862,-211.56203835652784,-51.61941775157068,-3.3986128171842322,118.82497321572512,-49.59855308422315,-112.2800413603073,-167.3086637743703,156.03222275216604,107.82170340626452,106.33926317824819,-271.98303676008095,587.4148795376713,79.97577064851826,-274.67476475755086,31.8406874399994,-120.73320844368666,329.8002313811608,-354.3287906049838
20,-261.77721735886036,-240.59098819257375,18.156305809616484,166.4116213973378,124.47235803862027,-216.76548435169465,86.6233529037504,-313.311101136607,-156.6986003484866,-183.9707650909607,-25.093968483806393,149.0353974345889,-79.08316219856573,403.2688884012906,38.21639932591521,183.01373771815295,-45.28176107315382,276.0907879992673,-138.36269506148489,205.29009112671608,-383.8339085271567,455.29353981792684,301.81614620317646,771.9565437705597,-230.046439892065,121.14476887988832,-22.60322748372833,-30.027168823181096,-85.33602364649107,271.1729407977421
21,-81.1293080744059,343.0191377144599,426.16851209491676,509.3861399158932,109.63451688590456,-390.3206664310016,194.97124195549455,165.89139304564776,-35.562132220887534,150.2144532380959,10.113047739388954,-215.26374094385042,174.72192226906213,149.08779341433353,-189.18327644487323,-442.77281327369025,-666.1314185968247,31.31191142183425,207.9975177132342,-274.63459780581934,15.284826854148069,245.14929473620114,604.9256789312025,379.454272583052,-183.23231786047037,-590.1587388889449,-95.65935978611513,-334.4538161572193,209.83767630174532,113.17022331823071
22,-211.74018245628224,274.8106529304624,135.99671791503522,740.1008869588939,52.66772425562851,40.008937578263364,285.20606538667494,-173.15253388377297,312.3780734910943,257.5016189759565,192.43147524344627,-13.178911232766742,-220.61706721663728,42.90713423240137,231.3461123556546,-46.19038444390237,-64.14806070665149,137.43389089752716,-70.63107359144404,-231.28277696227929,261.74761957187314,-168.28406047664532,-111.6750130359631,1564.1794641488143,-153.46837326805885,-133.96614648093944,81.98824811317729,597.6955504645659,204.71469581180148,89.95892663304308
23,75.91712031553077,-365.9399812128617,-7.281476359224001,1540.8158924139898,183.26674849216394,177.70053291806235,-59.961640261496136,8.49091132564169,115.35931336244893,-337.1891691304682,-368.40822374350284,-149.60003432411835,336.84728362805555,59.96143653117127,-103.13934573415808,384.8379342609339,302.2722643833834,-110.80366713519525,-130.81652160809503,53.93666433037311,-199.7827167391494,144.41028900943053,455.22667739739205,2465.738295901208,200.19268303839456,174.5263477440407,-52.49610166284311,37.00527909769573,297.56865462343063,146.01369512753536
24,525.2236893927641,258.9844149444287,-202.49933778392318,740.5282474560074,-77.52251571813633,151.15007523150175,-61.07882800624922,-83.0703789414885,-220.30030640888583,100.71626323972956,-121.56394996683501,-346.0884242753255,151.03098512982197,-297.748544426942,209.28143159173834,-256.22598510776305,5.999202988735621,168.27661579860418,-342.1878553219908,229.71289659995426,152.09190395971996,53.8121535991413,-43.22618427632969,1970.6046179483058,208.87337525616528,50.53811255493484,16.29930507493622,63.45922564327491,281.0578095037422,95.590550408254
25,-155.17095297673836,-133.8948086148317,227.95479150282912,1089.4850507836222,16.324204242475396,52.7261024034135,422.9962956004682,-39.6229300511094,-69.93336219630055,66.45286997418266,-49.916109106948525,348.5969830765746,164.98991931802487,239.95685363524234,-5.199511945455079,-368.28498357590126,-203.67384140718653,-375.8807976676633,319.66827152800346,39.503001666612576,-214.59491627873902,-333.83504954756006,94.95016962331323,1557.209756436226,-349.3406858852102,-200.0435794390014,177.0184337957676,148.8153301716222,-90.0721174581612,-176.47781760864368
26,199.5053014834513,239.49327980811236,40.493026834871735,483.37693155004695,-41.169602239620595,60.595843691037,-109.3939862882074,-105.5928887756762,49.34896633245811,-29.736882905311077,-113.30161389576672,-163.49712978127658,-52.11113652323103,89.12463587686916,61.147665117028225,210.69309751022175,10.518153239036755,449.5599010858081,-6.389988997512407,-312.70929554961435,53.050064573818204,-349.0740737018881,197.75669383613507,1185.0548815689795,-149.0551287031583,404.39403946028847,-24.264884525097326,249.50547821881392,-148.22786477298263,94.4399329483853
27,-2.740572215107221,-106.69864710010006,275.43180525726166,1432.776243854845,-66.4210489391318,-30.17947597090965,-7.913758784043433,260.4176038087278,214.0790744953835,75.84836393786175,257.96159730940917,-87.74109328000132,-137.06949616375223,448.29359383484365,137.76977285013942,167.56827893120993,458.59994010781185,-59.56196608886948,34.303316429759526,317.3153321833852,25.78109489977949,271.73909827784485,-54.244615483225715,1409.4981872786782,184.56141804805824,-222.60973893635116,95.67853460142283,-240.6279764478259,-217.9772690060373,-115.65264328736042
28,-177.22763948125782,42.42379616457453,-380.1618333918491,493.73619726891354,115.9176752742727,-276.3300774467656,37.251414176414706,188.42824720014104,-253.41087716392897,-306.57406461493014,311.4276791724818,-350.1498414269346,-265.8233275544619,455.6698688515509,-272.99783737334093,119.12801035041572,-126.32124428734953,-24.190098549207097,49.47841758206098,35.50116518183491,-133.18952643036482,-60.65419586753854,635.8159281711319,1264.1822169103414,-210.79954020053486,-63.68993283305884,-294.0418253589706,-74.61201170894445,-230.77027297240795,-391.20154115387953
29,-370.8269230970445,6.320021579792643,-151.35577261655357,758.3781845769429,-88.20341970019842,-199.65363507228057,88.55127186727971,-23.99914566558396,225.67326155382247,-136.8592675496336,34.965343870907496,353.9621446137944,91.27978674061299,91.18764641549527,-41.411133750064785,193.00508871246865,-222.59924244319103,-131.8508192738936,612.9589578577585,-406.6380450749796,90.12165204179102,-141.85373968350615,292.1188255357271,1308.189395600638,13.137176836938364,134.0786276807543,-200.86819380612914,63.112033784995205,-368.1529122270392,130.7282764575074
30,234.52056867321016,148.86863714126952,105.50326238908664,1199.54041497774,-167.31695331077313,27.421826427585202,183.32383928585884,256.6967079882375,335.84374747414023,485.7610702584916,55.66876019371214,111.69345763725896,19.395850985965865,-112.60908887083477,232.6000224373979,114.23931769452099,-19.38620358885193,40.8454832845767,306.48922282822053,-89.67236520792817,93.43339630889153,79.71772520519337,237.51432033672728,1808.901452474636,-119.1145437966492,-59.120756616706025,395.43344372649,202.08702817771263,-329.12900839502316,112.25398239665222
31,235.82962215033015,-268.4892527129945,190.1528454844304,271.6702294861767,321.5678014358091,-123.16970096895159,55.5054065066243,324.0344273919948,-140.48687563119225,10.317425574176053,98.73094557478872,506.94701038458,61.12979272167093,-24.355070572325758,98.26226992682857,79.7297231409633,-67.77405506460282,106.22571306086816,265.7492879854803,175.0891322345305,257.4773068178429,-112.50722003649318,192.21341067509815,1076.419481678593,128.2831026509653,-68.68091102758477,-261.70358741847014,-43.84087159159934,36.48099298055869,148.70961211568803
32,93.08723543449351,-387.22670709541086,389.9060881704237,774.598557655183,224.91418533147436,-408.8468344851334,-203.1128478503323,-461.5440021911217,54.65156044119209,-103.61446101880635,-164.41545079287934,-232.90511596647715,-303.7075266212108,100.19069689142985,101.54730662919252,-75.38465146942383,113.50571286205259,-109.31513492795659,13.966830905439329,80.89600101565433,-18.281608069089646,39.8327018559102,66.90079975087606,1527.4133642959437,-213.75632691345336,-248.16403594933865,-172.8175433179045,-229.48239744066677,-168.89861471304337,43.141648004292584
33,-296.75078905428813,-108.98582090059188,75.4524579681322,1399.3230051677317,-238.98554215914066,-81.66552114599341,-240.12526909732344,16.322561084867782,-460.45319532656526,92.69690371265153,104.84671847607399,73.19618075526395,-81.67188197837142,60.05244105700283,378.36083214993073,15.066135362866355,206.54933584002742,109.16371657822624,-47.96352908899544,-125.98922999088836,146.50675250376054,39.19977288253016,280.50051550334877,1936.7241430937465,-137.50494408347225,-7.5225224053340805,90.99263835919966,202.0336708859926,-291.34898284239,-556.8535413218125
34,195.62203691756105,-217.24326929906155,290.9553158742449,649.0201417931601,279.1044561239495,133.06278403923426,-170.0884930698005,194.26811271340256,-260.80092229450804,94.26830663150531,-73.44721847907108,238.52284185053358,74.56791978123874,135.03795859219247,93.61318125730145,-451.4024808499516,122.1567122963428,-184.74439003665768,108.85359617064184,-86.5915597649569,-219.24865609535084,88.46990343212765,221.2645426558359,1349.2016306408502,-170.7673647610078,-49.02438266234635,284.97502467871465,483.99640554234105,713.7852609520379,40.578550477329514
35,198.197777850766,51.670331542752386,222.26391561016112,895.3160785367537,186.24999089210317,133.2829096669791,-72.26676165837463,8.581874500148201,226.5119358323852,15.37344965266481,16.761672558859857,323.6023634791206,148.26099132613467,223.09087434844375,-594.8766237166974,78.55265821132298,-113.42832235669559,-270.8496202801063,-92.34462414620354,82.28684692392717,4.392871079207401,178.78440050836892,443.2603076780751,1550.8758943226553,182.24404665979378,163.14355837100368,-117.20805203251591,41.99919621038091,-60.99267750680122,-311.178787999326
36,-307.94542521552876,-35.72094828381415,204.0445732515298,816.4563040017355,-138.52731033696713,-32.47463580563666,114.02707814100539,-221.08772960759086,127.19985065156038,43.62902603040039,95.41508543148409,220.85016040652084,107.42455004538142,426.78885938879364,-207.87730276920468,96.3245307815591,-60.38378948778113,-41.54672389427575,-326.1787091879139,-105.3527005725447,-184.95859142227346,186.67416576703886,176.4167698127307,862.3274470798787,72.76340531073251,118.19612659049488,-115.50039555884777,-265.05251805988024,78.14313143949552,193.62882715979936
37,5.915982223547423,274.06853840392506,-205.51210666711887,715.5520240345618,-17.941631585864965,60.016859101540796,17.233988700240037,-82.97071895969181,-262.1631633192296,270.4036159383922,103.61884899663043,-246.0148386315833,-211.925825818781,246.42460828685486,-276.31055598653876,-451.0125855749202,-23.790060872165924,-346.9196316023506,-15.905053900558666,-323.4548014224592,1.4864201577357008,-206.7630843241535,48.199331322743014,871.8554613622233,-173.46317063950372,8.925323405237968,179.79615160139898,244.55577769133703,-57.8139551090768,-317.2562598825367
38,-348.93235080803004,-24.127697140123,373.79551986098346,957.1041539684061,103.6153468594156,-443.89205265792333,260.373251843091,65.35094663537282,88.15488087923485,185.81298595194906,114.74366581426986,-193.06889992287543,-339.57294571011,205.65307997306672,96.5959274658084,187.71186555578421,-292.35988265412607,-94.11206889104514,-221.5177737110126,-82.84506760302013,245.95365744380263,-104.35145336968891,53.47671172888686,700.702188662489,165.71356839107327,-68.48036604019474,176.5228957509712,178.13649471275994,253.84348383274533,241.1977680073839
39,136.1801669693346,-45.69221911997757,-102.78773387675628,377.70990871382634,-421.288582971436,-183.50529485260998,-39.29173766551987,-236.46733388859366,125.87617643511324,-14.443194862241207,206.15324783575534,-194.61920157008285,-1.442107981467831,-126.54188351268094,135.64533846384845,-72.75789488948695,-162.1615533424227,-23.099586322696844,-93.05853727852573,-51.987506181743335,-1.320836936103058,227.15201448383846,188.78455328204024,430.8198265702545,284.7767777597127,81.7396193308802,-188.30916130206117,-55.13852751026177,81.03329791235353,-241.86285143827746
40,42.27801520522169,-81.28020142654653,92.04165260592397,684.4260365926326,83.09431101872674,244.3481146471895,-78.97300111788059,94.99118096507297,-205.92267573316667,-123.05918503227029,71.6647717563748,272.70485893776737,459.8698349281401,-150.0336669880722,-72.01543446031553,-5.862330591936677,-176.87649249021442,60.53869340669725,174.90227811760187,-237.33851183739216,-400.3951476871821,-30.809193765486675,477.69209318582665,667.3779529087279,-77.2508728564484,227.98397857990403,-68.36422895582315,147.21246432321226,88.21431006736917,-102.76440477841375
41,123.9528886489341,-107.25286079198708,35.37743823449522,346.24693338298283,-352.26217300122096,5.544334099878108,46.85332984019241,-200.7790541478605,-105.18082352523615,4.534755586180043,-183.75265822157706,176.20759947406088,176.04327000990884,-110.35729388310232,73.22613775266487,328.4033866999711,-155.62812783542913,-112.93200795627658,192.95998545498807,-93.88912183950796,-22.27721349121654,360.2705799440706,361.9761427632045,740.0831775565207,17.07827851546049,-200.30702476596295,197.9367871606557,-78.42740639184782,-103.26495744230297,72.65998734975697
42,74.61287969417788,-199.82823376740333,-31.187319508231212,1050.9609828890482,-0.15076918830564734,144.77959541256743,-218.61036549340054,76.31630025588451,67.17410615734109,-85.54178792950474,143.26889302309925,-248.4958885532655,-357.53215859565836,108.51547231266942,-459.2596851361165,147.5923597622671,-41.00139278927554,-300.87709833115457,-130.4997203215746,-252.35451766932928,201.06615895967772,173.26218485851297,490.9271725997853,1940.1434767782732,276.53920810116347,75.35285874490314,-6.861405283514298,-275.4002152703762,9.690520536739658,-184.45419012076488
43,-15.319282626302792,237.23637784783818,417.4394028837681,609.2857773266676,157.63245237772625,-211.1311693416374,220.98938735555714,167.737526882472,89.6353277614162,273.6539055198002,-191.8991532702502,123.87761452429356,405.0765936912806,306.3992440510679,-44.07529426656976,-140.23332155671562,167.8059188730178,56.076893519808706,197.71349100935794,-33.63248517930789,-276.27226966706166,88.86963713507677,-17.592307058575187,1011.8707875617671,86.44150687335896,172.8680604730798,13.118472450887106,20.06087591213361,-91.3979374062553,-210.0753118234914
44,-175.28654719795534,-170.72658727504722,343.93173606226094,709.7207261078645,-142.69706467445252,-254.28035137296217,-143.91079254921178,186.41535596309944,31.73524006541797,-197.76490519310792,230.68779208516085,216.31939438169317,-221.38869996788068,170.55322108615172,-273.2218516212572,18.170711890115108,259.4128499747132,227.2673092718349,126.91951624643416,247.3413986717179,-27.032678518780447,300.67463261417106,-32.14882139274948,958.9153657917966,185.21764708730737,-280.349965504338,-394.68560092408603,328.63073757311025,206.8884047357207,417.36883113619893
45,30.17823919277201,-8.66527899229295,-60.06555749835091,1120.3391006267032,363.5007861454008,47.3563945773411,-127.51633499290668,114.62180599547197,199.97074287478875,-193.4991463595996,-4.093102190572263,-148.1253104878339,370.6581237102948,23.96186440875003,-78.91679334463397,-178.67305297602002,-487.95019279590775,625.0024640785826,489.3306513424415,236.85236581010045,-65.46453558720683,26.98132879133314,-139.5645816986664,1474.1115470356783,18.009990119833983,17.650701196053372,281.7544068662697,-150.3479518197241,-10.059961307969132,61.62264754971622
46,225.74860114941313,-118.2810958946186,-147.01177719061923,172.57855255770875,-55.29800243964353,-94.93603474340128,-308.54155924649575,-50.63350445543279,-192.13863463966536,12.753066412198459,-29.57000533972594,110.98409309059367,15.72896418892606,-109.83750958929438,123.9874411315587,-17.998567577900022,-347.6784434904165,380.09994356432196,-410.5533014161588,124.19343579166035,26.829791179861047,-95.36569269984383,-38.79961957234587,374.41500995478464,-325.5730162628582,29.374134567581777,121.4946685703787,-63.07995966700757,-276.34014014945825,-195.52701805111448
47,62.79073710729257,-235.19737486288395,134.89521914072517,898.9676752337439,-184.2607779367036,-202.74594389297496,-281.1440743176554,87.43002962907669,-184.9240310241091,-76.75684225690524,-257.48872940719735,-226.42230878671182,-322.08272193175253,-0.4075724013045523,535.6558135921393,125.72242826851394,189.7081389679811,-41.58529604325718,313.7058335292132,-47.22780249561463,-65.99354583119971,57.20061610757251,-98.00346141915615,990.3575249186157,-175.1542236542954,-329.2413694692283,-59.168206454509615,-189.65725269304028,-180.5198386811254,400.734208609036
48,-104.97841659060867,-6.437531324693323,103.02798690927747,469.00404449959257,119.05083270173641,-139.0971233889975,-168.53552123970698,-477.09640254352286,79.91008562749816,-57.608128956893026,35.7706789315086,-284.4689920031345,216.54471374895746,80.32886272227432,-98.35795199120213,-38.80287206783121,-197.14977213177139,-19.098450033515768,152.91289562957286,-303.7926207105497,-306.92455101054964,-159.3477263656518,148.5304548428411,527.8326066746401,-51.12362629286604,-514.9351628043034,136.9448912353113,50.86724264707998,-29.627134432600805,-80.52866402728655
49,-182.05078595713286,372.17271439965907,294.44934268059933,618.9875734354428,112.30127128750048,-243.78311556027705,154.39684706465314,94.36524771968821,-112.74598589874996,-159.44717844690618,12.35084756639443,-111.12745308701547,-60.31976204616064,317.10017489203295,-157.7727568872702,-57.26192960208551,-171.0274185064138,-461.5051962290264,-13.027026651859554,64.2053337733787,-226.02825165192695,-12.436165026621744,-5.655588537175802,780.7021230450667,201.28006674698213,40.386944811029394,-16.840290951426415,10.070051396990612,-157.9408467008516,-239.8510045797824
50,-155.5701526688946,-34.9734852531162,421.5813438747181,322.50751096636355,71.74984995300284,-204.4239978619389,-338.01820102165755,384.2695902123953,127.42376349529539,-24.101447244867508,-120.79209559718343,29.689632996323617,155.42491533534445,-22.819111866276515,-152.5755219829954,-257.8413974282967,90.86596326501528,-31.074332504215796,179.59969639359255,179.1892056559973,-161.19544845345385,169.5905740903345,185.52579192498945,598.7495788019093,-0.27685805159960697,-120.32856927156325,-97.22899643120232,-36.68004483883268,108.93339454955239,18.3592021779716
51,-154.93692218575978,28.351217496353687,354.9025378841997,684.1790514816119,-365.5824083103667,-80.41488539613879,-123.79901650330042,158.3833442203702,253.77461903045307,253.58251518465124,151.83624628994858,-7.457611133978307,-327.8260210346064,-41.5618870037318,129.25439677168336,18.216606259927154,58.69561109439748,16.296865042210325,194.34916620738787,104.23169226583806,120.6138681717512,233.1330281467867,138.7122534885981,759.3589146920774,302.26508799469656,303.84110162987747,5.5792892071149005,17.890111565073415,-143.51708338178346,-431.2506922760862
52,-70.59801183706125,335.6616573625861,223.34250271206884,550.6616685804754,149.92896768655848,-81.12965607666384,8.955126751140883,402.8065293325639,-241.00497190226395,-70.42273862614182,270.0463482972566,66.59656254012306,213.66896278952478,59.59691990059124,259.98801029189474,-137.1321822566396,-13.384286647290716,304.05656373241055,-60.668016595953475,-128.11086926267686,113.27739375245903,63.35926511340845,302.9149472997142,218.97592859022188,333.53670763901926,104.22757157060825,-291.5318321790691,94.07394577931615,46.595241166013054,-172.64043402970236
53,-44.50889075968927,-350.45749047898926,413.2835424343602,1207.4234410105587,-247.45601671275514,-158.20393905048826,187.31175073085703,-172.87336721602773,75.35374155273992,126.78546566078863,-1.367838616043374,18.598430425513826,32.42381345683985,36.92593455147639,-129.94929707697926,187.97607766884454,-122.07965368483907,91.76230220247298,-248.30451090806017,251.1031839552351,-195.16591671353066,353.4330231792268,-42.052668627704065,1458.984372225774,-123.71808989652983,18.25253587032873,174.0641663094688,-177.10919529627157,90.2475615487268,42.37501055057212
